repo,季均代码参与者数量,季均代码贡献者数量,日均代码提交数量,季均代码提交关联PR的比率,季均PR关联issue的比率,日均PR创建数量,季均代码审查比率,季均代码合并比率,日均提交代码行数,proj_id,季均bug类issue处理时间平均数,季均bug类issue处理时间中位数,日均关闭PR数量,季均issue评论频率,季均issue首次响应时间平均数,季均issue首次响应时间中位数,季均PR处理时间平均数,季均PR处理时间中位数,日均更新issue数量,季均代码审查评论频率,季均最近版本发布次数,季均组织数量,季均组织贡献者数量,日均组织代码提交次数,季均组织持续贡献时间,季均观察贡献者数量,日均观察者贡献次数,季均issue贡献者数量,日均issue贡献次数,日均代码贡献次数,季均个人贡献者数量,日均个人贡献次数,季均访客贡献者数量,日均访客贡献次数,季均常客贡献者数量,日均常客贡献次数,季均核心贡献者数量,日均核心贡献次数
https://github.com/andrew-johnson-4/jsmx,0,0,0,0,0,0,0,0,0,gitee:andrew-johnson-4/jsmx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/jhoobergs/dvi2html-rs,0,0,0,0,0,0,0,0,0,gitee:jhoobergs/dvi2html-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ixhbinphoenix/actix-session-surrealdb,0.888888889,0.888888889,0.019764066,0,0,0,0,0,0.741152492,gitee:ixhbinphoenix/actix-session-surrealdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019753086,0.888888889,0.019753086,0,0,0,0,0.888888889,0.019753086
https://github.com/Longor1996/gameloop-timing,0,0,0,0,0,0,0,0,0,gitee:Longor1996/gameloop-timing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ejaa3/declarative,0,0,0,0,0,0,0,0,0,gitee:ejaa3/declarative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andrewbaxter/terrars-hashicorp-local,0,0,0,0,0,0,0,0,0,gitee:andrewbaxter/terrars-hashicorp-local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/microsoft/azure-devops-rust-api,3.923076923,3.769230769,0.507974516,1,0,0.494871795,0,0.947054311,23.27703425,gitee:microsoft/azure-devops-rust-api,0,0,0.535897436,1.423076923,86.40666667,86.40666667,86.81956923,87.65730769,0.031623932,0,0,1,1.923076923,0.03506044,2.692307692,4.538461538,0.05042735,3.230769231,0.069230769,1.015384615,4,0.072649573,6.153846154,0.135042735,0.384615385,0.064102564,1,0.935897436
https://github.com/hrvolapeter/gcp_auth,2.384615385,2.384615385,0.046179501,0.674358974,0,0.028205128,0.294871795,0.705128205,0.258263138,gitee:hrvolapeter/gcp_auth,0,0,0.028205128,0.153846154,89.48,89.48,89.8518,89.89076923,0.011111111,1.5,7,0.769230769,0.769230769,0.01026044,0.923076923,3.230769231,0.035897436,1.846153846,0.023931624,0.252991453,3.384615385,0.14017094,2.461538462,0.039316239,1,0.090598291,1,0.171794872
https://github.com/Andrepuel/conan-build,0,0,0,0,0,0,0,0,0,gitee:Andrepuel/conan-build,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Aleph-Alpha/lock-hierarchy-rs,2.461538462,0,0,0,0,0.039316239,0.198717949,0.217948718,0,gitee:Aleph-Alpha/lock-hierarchy-rs,0,0,0.039316239,0,0,0,89.5890625,89.785,0,3.923076923,1.153846154,0,0,0,0,1.076923077,0.011965812,0,0,0.208547009,2.076923077,0.220512821,1,0.022222222,0.538461538,0.073504274,0.538461538,0.118803419
https://github.com/andrewwebber/orthanc-rust-plugins,0,0,0,0,0,0,0,0,0,gitee:andrewwebber/orthanc-rust-plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alexanderved/lps,0,0,0,0,0,0,0,0,0,gitee:alexanderved/lps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/appalachian-io/vapor-rust,0,0,0,0,0,0,0,0,0,gitee:appalachian-io/vapor-rust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/GeekMasher/gh_actions,2,2,0.155642023,0.857142857,0,0.166666667,0,0.75,15.31962201,gitee:GeekMasher/gh_actions,0,0,0.177777778,2,41.62,41.62,88.1313,89.17,0.011111111,0,19,1,1,0.055585714,1,3,0.033333333,2,0.055555556,0.711111111,2,0.033333333,3,0.044444444,0,0,1,0.755555556
https://github.com/agavrilov/cursive_buffered_backend,0,0,0,0,0,0,0,0,0,gitee:agavrilov/cursive_buffered_backend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AkiaCode/NekoBot-api,0,0,0,0,0,0,0,0,0,gitee:AkiaCode/NekoBot-api,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/kurtosis-tech/kurtosis-libs,0,0,0,0,0,0,0,0,0,gitee:kurtosis-tech/kurtosis-libs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/flowscripter/template-deno-rust-library,0.769230769,0.769230769,0.017103519,0.769230769,0,0,0,0,1.470902638,gitee:flowscripter/template-deno-rust-library,0,0,0.005128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0.692307692,0.015384615,0,0,0,0,0.692307692,0.015384615
https://github.com/mayeranalytics/coinlive,0.384615385,0.384615385,0.00855176,0,0,0,0,0,3.489117886,gitee:mayeranalytics/coinlive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.230769231,0.013675214,0,0,0.006837607,1.538461538,0.020512821,0.538461538,0.005982906,0,0,1,0.006837607
https://github.com/mcarton/rust-plague,0,0,0,0,0,0,0,0,0,gitee:mcarton/rust-plague,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/kardeiz/jp2k,0,0,0,0,0,0,0,0,0,gitee:kardeiz/jp2k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/clitic/formatx,2,2,0.04446915,0.5,0,0.011111111,0,1,0.233463035,gitee:clitic/formatx,0,0,0.011111111,1,89.65,89.65,90,90,0.011111111,0,0,0,0,0,0,2,0.022222222,2,0.033333333,0.077777778,3,0.133333333,1,0.011111111,1,0.033333333,1,0.077777778
https://github.com/Homuncoli/contra,0,0,0,0,0,0,0,0,0,gitee:Homuncoli/contra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AdrienChampion/safe_index,0,0,0,0,0,0,0,0,0,gitee:AdrienChampion/safe_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615385,0.004273504,0,0,0,0,0,0,0,0,0,0.384615385,0
https://github.com/arcnmx/coalesce-rs,0,0,0,0,0,0,0,0,0,gitee:arcnmx/coalesce-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/aramperes/poirebot,0,0,0,0,0,0,0,0,0,gitee:aramperes/poirebot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/9999years/latexdef,0,0,0,0,0,0,0,0,0,gitee:9999years/latexdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/metaplex-foundation/metaplex,0,0,0,0,0,0,0,0,0,gitee:metaplex-foundation/metaplex,0,0,0.009401709,0.060184615,88.160125,89.29125,0,0,2.42991453,0,0,0,0,0,0,37.76923077,0.457264957,48.53846154,2.630769231,0.009401709,81.61538462,3.034188034,71.46153846,0.969230769,10.38461538,0.708547009,4.692307692,1.41965812
https://github.com/casm-lang/casmd,0,0,0,0,0,0,0,0,0,gitee:casm-lang/casmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/BUPT-OS/RROS,4.153846154,0,0,0,0,0.015384615,0.284249084,0.230769231,0,gitee:BUPT-OS/RROS,0,0,0.025641026,1.626376923,89.92625,89.92625,67.22932,68.227,0.025641026,2.025641026,0,0,0,0,0,41.15384615,0.478632479,2.230769231,0.052136752,0.272649573,32.61538462,0.491452991,42.61538462,0.522222222,1.384615385,0.08974359,1.769230769,0.183760684
https://github.com/hyperledger/cacti,26.76923077,15.61538462,0.596057639,0.576066553,0,0.721367521,0.270368601,0.830757729,708.811733,gitee:hyperledger/cacti,48.64376154,44.84115385,0.712820513,0.414307692,83.12962308,87.36846154,72.22805385,80.47615385,1.241025641,6.091818276,55,2.769230769,6.230769231,0.256551648,11.38461538,18.15384615,0.222222222,19.53846154,4.01965812,8.366666667,26.92307692,3.796581197,38.53846154,2.507692308,3.769230769,2.990598291,2.692307692,7.11025641
https://github.com/karolbelina/ruxnasm,0,0,0,0,0,0,0,0,0,gitee:karolbelina/ruxnasm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/mugoh/got-ya-id,0,0,0,0,0,0,0,0,0,gitee:mugoh/got-ya-id,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/m1guelpf/cog-rust,0,0,0,0,0,0,0,0,0,gitee:m1guelpf/cog-rust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.923076923,0.021367521,0,0,0,1.230769231,0.013675214,0.923076923,0.01025641,0,0,1,0
https://github.com/libbpf/blazesym,4.692307692,3.076923077,1.495702741,0.786345111,0.001399064,1.270940171,0.010426253,0.129415814,110.9975627,gitee:libbpf/blazesym,0,0,1.264102564,1.5,87.13109231,88.03230769,89.58088462,89.99,0.078632479,3.769230769,14.53846154,1.615384615,1.615384615,1.371701099,12.76923077,27.46153846,0.307692308,4.461538462,0.207692308,4.367521368,18.15384615,1.696581197,31.07692308,0.511965812,1,1.460683761,1,2.91025641
https://github.com/sharkdp/hexyl,4.846153846,2.692307692,0.120579809,0.613636364,0,0.033333333,0.397435897,1,2.745969983,gitee:sharkdp/hexyl,59.115,59.115,0.060683761,1.742307692,73.47966923,83.33230769,64.82115385,63.065,0.064102564,1.269230769,2,2.230769231,2.230769231,0.115448352,2.615384615,228,2.561538462,8.230769231,0.227350427,0.338461538,162.0769231,1.875213675,230.9230769,2.636752137,2.923076923,0.104273504,1.615384615,0.357264957
https://github.com/alepez/popoplot,0,0,0,0,0,0,0,0,0,gitee:alepez/popoplot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/achreto/cgen-rs,1.384615385,0.692307692,0.015393167,0,0,0.007692308,0,0,0.10775217,gitee:achreto/cgen-rs,0,0,0,0,0,0,88.1,88.1,0,0,0,0.692307692,0.692307692,0.015389011,0.692307692,0.615384615,0.006837607,0,0,0.022222222,0.615384615,0.013675214,0,0,0.307692308,0.003418803,1,0.018803419
https://github.com/devolutions/sspi-rs,8,5,0.578098944,0.75,0,0.422222222,0.052631579,0.684210526,34.46359088,gitee:devolutions/sspi-rs,7.46,7.46,0.433333333,1.6,89.39,89.44,89.3426,89.95,0.055555556,4.5,0,3,3,0.344642857,14,6,0.066666667,6,0.233333333,2.966666667,9,0.322222222,14,0.477777778,1,0.488888889,1,2.3
https://github.com/modelfoxdotdev/modelfox,0,0,0,0,0,0,0,0,0,gitee:modelfoxdotdev/modelfox,0,0,0.005982906,0,0,0,0,0,0,0,0,0,0,0,0,9.692307692,0.11025641,0,0,0,7.230769231,0.082905983,8.692307692,0.096581197,0,0,1,0
https://github.com/amrhassan/fieldwise-rs,1.461538462,0,0,0,0,0.111111111,0,0.461538462,0,gitee:amrhassan/fieldwise-rs,0,0,0.117094017,0,0,0,82.54399231,85.64653846,0,0,0,0,0,0,0,0,0,0,0,0.107692308,0,0,0,0,0,0,0.538461538,0.107692308
https://github.com/alexlren/padme-core,0,0,0,0,0,0,0,0,0,gitee:alexlren/padme-core,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0.000854701,0,0,0,0.076923077,0.000854701,0,0,0,0,0.076923077,0
https://github.com/Ameobea/minutae,0,0,0,0,0,0,0,0,0,gitee:Ameobea/minutae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Altenius/obd-rs,0,0,0,0,0,0,0,0,0,gitee:Altenius/obd-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/jmaygarden/odrive-cansimple,0,0,0,0,0,0,0,0,0,gitee:jmaygarden/odrive-cansimple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0.005128205,0,0,0,0.461538462,0.005128205,0,0,0,0,0.461538462,0
https://github.com/japaric/rustc-builtins,11,1.692307692,0.096634883,0.346757409,0,0.407692308,0.129652449,0.51776709,2.264505922,gitee:japaric/rustc-builtins,0,0,0.390598291,3.985892308,89.58210769,89.88461538,86.68591538,89.85961538,0.073504274,2.86043956,30.84615385,0.846153846,0.846153846,0.070123077,1.846153846,22.30769231,0.252991453,6.923076923,0.347863248,1.426495726,20.69230769,0.444444444,30.30769231,0.546153846,1.153846154,0.152136752,1,1.329059829
https://github.com/Antti/rust-amq-proto,0,0,0,0,0,0,0,0,0,gitee:Antti/rust-amq-proto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ambuda-org/vidyut,3.615384615,1.846153846,0.470346774,0.019317439,0,0.02991453,0.352564103,0.846153846,628.8014709,gitee:ambuda-org/vidyut,0,0,0.027350427,2.255915385,88.60222308,89.71615385,88.03158462,87.93076923,0.630769231,1.294871795,0.769230769,1.846153846,1.846153846,0.470347253,10.84615385,14.61538462,0.162393162,8.230769231,3.414529915,0.538461538,17.07692308,1.187179487,21.38461538,0.74957265,1,0.52991453,1,2.834188034
https://github.com/AlexSherbinin/lateinit-variable,0,0,0,0,0,0,0,0,0,gitee:AlexSherbinin/lateinit-variable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/containerd/runwasi,13.38461538,9.230769231,4.999358618,0.598559143,0.057560918,1.148717949,0.270740821,0.724234226,401.7197588,gitee:containerd/runwasi,73.27441538,77.98576923,1.171794872,1.084446154,89.41536154,89.39346154,84.93144615,89.46153846,0.406837607,4.280683319,13.53846154,3.923076923,5.384615385,2.592037363,28.15384615,51.30769231,0.603418803,11.23076923,1.224786325,9.527350427,39.38461538,2.45042735,63.69230769,1.838461538,1,1.902564103,2,7.613675214
https://github.com/alttch/psrt,0,0,0,0,0,0,0,0,0,gitee:alttch/psrt,0,0,0,0,0,0,0,0,0,0,3.384615385,0,0,0,0,2.153846154,0.023931624,0,0,0,1.230769231,0.013675214,1.153846154,0.012820513,0,0,1,0
https://github.com/alejandrosocorro/journey,0,0,0,0,0,0,0,0,0,gitee:alejandrosocorro/journey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/lenra-io/dofigen,3.846153846,2.846153846,0.354042844,0.795970799,0.034562458,0.348717949,0.064851411,0.596920976,114.5961432,gitee:lenra-io/dofigen,67.08043846,64.26076923,0.322222222,0.205746154,88.26346154,88.26346154,81.18956923,86.63961538,0.173504274,1,37.15384615,2,2,0.344635165,11.07692308,10.53846154,0.117094017,2.076923077,0.400854701,1.056410256,5.076923077,0.079487179,12.30769231,0.274358974,0.153846154,0.023931624,1,1.276068376
https://github.com/apyrgio/caves,0,0,0,0,0,0,0,0,0,gitee:apyrgio/caves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/Levminer/authme,1,1,0.21122846,0.052631579,0,0.011111111,0,0,66.44802668,gitee:Levminer/authme,72.705,72.705,0.011111111,0.4545,75.84,72.71,90,90,0.222222222,0,10,1,1,0.211228571,8,31,0.344444444,8,0.766666667,0.233333333,27,0.477777778,37,0.488888889,1,0.111111111,1,0.744444444
https://github.com/ekzhang/sshx,5.230769231,2.769230769,0.235173387,0.734202392,0,0.104273504,0.208030858,0.374175824,14.57219823,gitee:ekzhang/sshx,0,0,0.097435897,2.233123077,88.25188462,89.82576923,83.89153846,88.97846154,0.105982906,10,6.076923077,1.846153846,1.846153846,0.147091209,4,305.3846154,3.455555556,13.15384615,0.45982906,0.58034188,215.6153846,2.696581197,311.7692308,3.602564103,2.076923077,0.205982906,1.076923077,0.65042735
https://github.com/AzHicham/openslide-rs,5.615384615,4.230769231,0.224911275,0.490168618,0,0.147863248,0.088858529,0.926945569,21.60259973,gitee:AzHicham/openslide-rs,0,0,0.142735043,0.153846154,89.97,89.97,83.13445385,89.26884615,0,2,5.230769231,0.769230769,0.769230769,0.012826374,1.230769231,1.076923077,0.013675214,0.307692308,0.003418803,1.035897436,2.923076923,0.644444444,2.076923077,0.161538462,0.153846154,0.041025641,1.846153846,0.85042735
https://github.com/ForwardSimulation/forrustts,1.555555556,1.444444444,0.019764066,1,0,0.033333333,0,0,0.459514545,gitee:ForwardSimulation/forrustts,0,0,0.019753086,0,0,0,62.417,67.95166667,0,0,0,0.555555556,0.555555556,0.009879365,0.444444444,0.333333333,0.003703704,0,0,0.02345679,0,0,0.333333333,0.003703704,0,0,0.444444444,0.02345679
https://github.com/AmberJBlue/estratto,0,0,0,0,0,0,0,0,0,gitee:AmberJBlue/estratto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.615384615,0.017948718,0,0,0,0.538461538,0.005982906,0.923076923,0.01025641,0,0,0.692307692,0
https://github.com/matklad/cov-mark,0,0,0,0,0,0,0,0,0,gitee:matklad/cov-mark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/0xNeffarion/nautic,0,0,0,0,0,0,0,0,0,gitee:0xNeffarion/nautic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/aflak-vis/aflak,0,0,0,0,0,0,0,0,0,gitee:aflak-vis/aflak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alexmaco/serde_edn,0,0,0,0,0,0,0,0,0,gitee:alexmaco/serde_edn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/andelf/rust-sdl2_ttf,0,0,0,0,0,0,0,0,0,gitee:andelf/rust-sdl2_ttf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/AlbanMinassian/env-lang,0,0,0,0,0,0,0,0,0,gitee:AlbanMinassian/env-lang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/wasmerio/wasmer,21.16666667,16.33333333,5.205669817,0.856680368,0.075393803,0.92037037,0.225809829,0.360992934,9015.982027,gitee:wasmerio/wasmer,63.37700833,76.9875,0.922222222,0.947408333,86.54033333,88.21083333,87.418425,89.57333333,1.537037037,4.71375423,21.66666667,7.833333333,9.25,3.106357143,28.58333333,515.9166667,5.840740741,41.83333333,1.975925926,8.12962963,389.5,7.660185185,554.5833333,7.659259259,3.666666667,2.512037037,2.083333333,5.762037037
https://github.com/tokio-rs/tracing,32.61538462,5.538461538,0.209518108,0.92576817,0.022208527,0.391452991,0.174253939,0.349706904,19.82554411,gitee:tokio-rs/tracing,69.93,69.93,0.276068376,0.8747,59.11508462,69.34807692,73.45694615,87.46923077,0.561538462,2.00952381,8,2.769230769,2.769230769,0.05301978,3.384615385,240.3846154,2.713675214,53.23076923,1.100854701,1.81965812,206,3.556410256,271.7692308,3.217094017,23.38461538,0.824786325,5.538461538,1.520512821
https://github.com/agashlin/guid_win,0,0,0,0,0,0,0,0,0,gitee:agashlin/guid_win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/kpcyrd/rshijack,0.307692308,0.307692308,0.011972463,0.215384615,0,0.004273504,0,0,2.07893274,gitee:kpcyrd/rshijack,0,0,0.004273504,0,0,0,89.99,89.99,0,0,1.384615385,0.153846154,0.153846154,0.005131868,0.230769231,27.92307692,0.316239316,0,0,0.020512821,17.76923077,0.203418803,27.23076923,0.308547009,0,0,1,0.020512821
https://github.com/amar-jay/configs.rs,0,0,0,0,0,0,0,0,0,gitee:amar-jay/configs.rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alacritty/crossfont,2.307692308,0.307692308,0.003420704,0.307692308,0,0.014529915,1,0,0.263394193,gitee:alacritty/crossfont,0,0,0.015384615,1.538461538,89.95,89.95,88.46,88.65,0.008547009,1.794871795,0.538461538,0.307692308,0.307692308,0.00341978,0.307692308,6.615384615,0.073504274,2.076923077,0.030769231,0.088034188,7.538461538,0.169230769,7.615384615,0.092307692,0.923076923,0.030769231,1.076923077,0.069230769
https://github.com/ajmwagar/bliss,0,0,0,0,0,0,0,0,0,gitee:ajmwagar/bliss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,0.005982906,0,0,0,0,0,0,0,0,0,0.538461538,0
https://github.com/esteinig/nanoq,0,0,0,0,0,0,0,0,0,gitee:esteinig/nanoq,0,0,0,0.923076923,88.1,88.1,0,0,0.01025641,0,0,0,0,0,0,7,0.077777778,1.846153846,0.030769231,0,4.076923077,0.045299145,7,0.077777778,0.846153846,0.009401709,1,0.021367521
https://github.com/little-arhat/rust-chainbuf,0,0,0,0,0,0,0,0,0,gitee:little-arhat/rust-chainbuf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/ajyoon/rocoder,0,0,0,0,0,0,0,0,0,gitee:ajyoon/rocoder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769230769,0.008547009,0,0,0,0.769230769,0.008547009,0,0,0,0,0.769230769,0
https://github.com/alexkehayias/rust-graphplan,0,0,0,0,0,0,0,0,0,gitee:alexkehayias/rust-graphplan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/a-lafrance/reservoir-buf,0,0,0,0,0,0,0,0,0,gitee:a-lafrance/reservoir-buf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/dtolnay/trybuild,2.461538462,1.076923077,0.144524736,0.412207664,0.049450549,0.041025641,0,0.015384615,1.598323855,gitee:dtolnay/trybuild,0,0,0.042735043,0.588453846,82.28103077,82.66461538,88.31872308,89.98769231,0.060683761,0,13.76923077,1.076923077,1.076923077,0.144526374,5,45.46153846,0.512820513,7.923076923,0.109401709,0.238461538,34,0.405128205,49.76923077,0.567521368,2.230769231,0.031623932,1,0.25042735
https://github.com/01mf02/jaq,6.461538462,4.384615385,0.839782785,0.414365502,0,0.135042735,0.298043039,0.557379695,22.23799547,gitee:01mf02/jaq,0,0,0.135897436,3.857253846,87.43515385,88.82192308,83.47439231,86.25615385,0.252991453,3.33974359,13.53846154,0.846153846,0.846153846,0.044468132,1.692307692,179.0769231,2.01965812,20.23076923,1.871794872,1.541025641,130.3846154,4.476068376,192.8461538,2.613675214,2.538461538,0.767521368,1.153846154,2.044444444
https://github.com/amethyst/rendy,0,0,0,0,0,0,0,0,0,gitee:amethyst/rendy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.076923077,0.023076923,0,0,0,1.615384615,0.017948718,1.076923077,0.011965812,0,0,1,0
https://github.com/console-rs/console,6.307692308,3.076923077,0.360029076,0.653571198,0,0.124786325,0.209099483,0.298901099,5.749347928,gitee:console-rs/console,0,0,0.18974359,1.538461538,87.15076923,87.24153846,84.44320769,89.07884615,0.032478632,6.224358974,2.384615385,1.769230769,1.769230769,0.345486813,2.846153846,55,0.613675214,2.307692308,0.106837607,1.115384615,38.46153846,0.637606838,55.84615385,0.774358974,1.153846154,0.185470085,1,0.85982906
https://github.com/anas-elgarhy/cmus-rpc-rs,0,0,0,0,0,0,0,0,0,gitee:anas-elgarhy/cmus-rpc-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923076923,0.01025641,0,0,0,0.923076923,0.01025641,0,0,0,0,0.923076923,0
https://github.com/alecmocatta/build_id,0,0,0,0,0,0,0,0,0,gitee:alecmocatta/build_id,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alexandre-roulin/knet,0,0,0,0,0,0,0,0,0,gitee:alexandre-roulin/knet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/akesson/string-sections,0,0,0,0,0,0,0,0,0,gitee:akesson/string-sections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/alexcrichton/openssl-probe,4.461538462,1.538461538,0.111172874,0.769230769,0,0.05042735,0.246153846,0.153846154,1.539316714,gitee:alexcrichton/openssl-probe,0,0,0.058974359,2.923076923,77.72,77.72,89.80427,90,0.017948718,1.115384615,0,0.769230769,0.769230769,0.094065934,0.692307692,2.615384615,0.029059829,3.307692308,0.094017094,0.243589744,3.692307692,0.070940171,4.153846154,0.070940171,1.307692308,0.072649573,0.846153846,0.209401709
https://github.com/databento/dbz,5.615384615,4.230769231,0.270235601,1,0,0.058974359,0,0,63.31295164,gitee:databento/dbz,0,0,0.057264957,0,0,0,88.41932308,89.875,0.011111111,0,21.46153846,0,0,0,0,10.61538462,0.122222222,1.153846154,0.026495726,0.47008547,13.23076923,0.588034188,13.61538462,0.164957265,1,0.100854701,1,0.352991453
https://github.com/acheroncrypto/watchso,0,0,0,0,0,0,0,0,0,gitee:acheroncrypto/watchso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846153846,0.018803419,0,0,0,0.846153846,0.018803419,0,0,0,0,0.846153846,0
https://github.com/AndreaCatania/grape_ml,0,0,0,0,0,0,0,0,0,gitee:AndreaCatania/grape_ml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/apimeister/qpid-proton-sys-rs,0,0,0,0,0,0,0,0,0,gitee:apimeister/qpid-proton-sys-rs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://github.com/aleozlx/impersonate,0,0,0,0,0,0,0,0,0,gitee:aleozlx/impersonate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
